FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
29/9/2016 10:00;57.0;63.0;53.0;0.0;;710.3;16.5;16.6;13.8;94.0;3.7
29/9/2016 9:00;;62.0;56.0;0.0;;;;14.6;13.2;;
29/9/2016 8:00;60.0;69.0;59.0;0.0;;709.5;13.3;13.3;11.0;144.0;4.2
29/9/2016 7:00;68.0;75.0;68.0;0.0;0.0;708.7;11.0;11.1;9.9;154.0;4.6
29/9/2016 6:00;74.0;78.0;74.0;0.0;;708.1;10.0;10.2;9.8;161.0;6.2
29/9/2016 5:00;75.0;76.0;74.0;0.0;;708.1;10.2;10.2;9.8;139.0;2.3
29/9/2016 4:00;76.0;76.0;74.0;0.0;;707.9;10.1;10.5;9.9;170.0;3.6
29/9/2016 3:00;76.0;76.0;72.0;0.0;;707.8;10.3;10.6;10.1;164.0;4.5
29/9/2016 2:00;72.0;74.0;71.0;0.0;;708.2;10.6;10.9;10.6;168.0;4.1
29/9/2016 1:00;72.0;77.0;71.0;0.0;;708.7;10.8;10.8;10.1;166.0;4.7
29/9/2016 0:00;77.0;78.0;75.0;0.0;;709.3;10.2;10.3;9.6;172.0;3.9
28/9/2016 23:00;74.0;75.0;71.0;0.0;;709.8;10.1;10.7;10.1;128.0;3.1
28/9/2016 22:00;73.0;74.0;68.0;0.0;;709.4;10.5;11.4;10.5;156.0;3.4
28/9/2016 21:00;72.0;76.0;72.0;0.0;;709.0;11.1;11.1;10.6;164.0;3.9
28/9/2016 20:00;75.0;75.0;70.0;0.0;;708.8;10.8;11.9;10.8;158.0;2.5
28/9/2016 19:00;70.0;72.0;67.0;0.0;0.0;708.2;11.9;13.0;11.8;115.0;2.6
28/9/2016 18:00;67.0;67.0;61.0;0.0;;707.8;13.1;14.4;13.0;90.0;4.0
28/9/2016 17:00;64.0;70.0;59.0;0.0;;707.4;13.6;15.3;13.6;110.0;2.7
28/9/2016 16:00;69.0;79.0;61.0;0.0;;707.5;13.8;14.6;12.3;121.0;2.5
28/9/2016 15:00;61.0;62.0;51.0;0.0;;707.7;14.5;17.6;14.4;89.0;5.0
28/9/2016 14:00;55.0;64.0;53.0;0.0;;708.3;16.7;17.4;14.6;96.0;3.8
28/9/2016 13:00;62.0;64.0;55.0;0.0;0.0;709.2;14.6;16.9;14.4;62.0;4.6
28/9/2016 12:00;61.0;65.0;57.0;0.0;;709.7;14.9;15.9;14.1;117.0;6.1
28/9/2016 11:00;59.0;67.0;57.0;0.0;;709.9;14.5;15.8;13.4;140.0;3.6
