FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
26/9/2016 10:00;59.0;62.0;54.0;0.0;;709.1;13.8;15.3;13.8;163.0;3.8
26/9/2016 9:00;56.0;60.0;54.0;0.0;;709.1;14.2;14.5;11.9;166.0;4.6
26/9/2016 8:00;60.0;61.0;59.0;0.0;;708.8;11.9;11.9;10.2;173.0;4.5
26/9/2016 7:00;60.0;62.0;59.0;0.0;0.0;708.6;10.3;10.3;9.0;146.0;4.4
26/9/2016 6:00;62.0;67.0;61.0;0.0;;707.9;9.4;9.7;9.1;158.0;6.1
26/9/2016 5:00;67.0;75.0;66.0;0.0;;707.8;9.1;9.1;7.8;167.0;4.9
26/9/2016 4:00;73.0;73.0;70.0;0.0;;707.8;8.3;8.9;8.2;151.0;3.9
26/9/2016 3:00;72.0;74.0;70.0;0.0;;708.0;8.9;9.2;8.7;139.0;4.6
26/9/2016 2:00;73.0;75.0;71.0;0.0;;707.9;8.9;9.4;8.7;123.0;4.0
26/9/2016 1:00;75.0;75.0;72.0;0.0;;708.6;9.3;10.0;9.1;119.0;2.2
26/9/2016 0:00;75.0;75.0;70.0;0.0;;709.2;9.8;10.7;9.8;95.0;2.6
25/9/2016 23:00;70.0;72.0;69.0;0.0;;709.3;10.6;11.1;10.3;157.0;4.5
25/9/2016 22:00;72.0;74.0;72.0;0.0;;709.3;10.8;11.1;10.6;110.0;2.9
25/9/2016 21:00;72.0;74.0;71.0;0.0;;708.9;11.0;11.2;10.8;145.0;3.3
25/9/2016 20:00;71.0;71.0;65.0;0.0;;708.5;11.2;12.0;11.2;133.0;5.6
25/9/2016 19:00;66.0;67.0;64.0;0.0;0.0;707.8;12.0;12.3;11.9;118.0;2.5
25/9/2016 18:00;65.0;66.0;59.0;0.0;;707.2;12.2;14.0;12.2;121.0;3.9
25/9/2016 17:00;58.0;65.0;57.0;0.0;;706.6;13.9;15.2;13.5;109.0;5.6
25/9/2016 16:00;61.0;67.0;59.0;0.0;;706.7;15.1;15.3;13.2;77.0;3.5
25/9/2016 15:00;63.0;68.0;60.0;0.0;;707.2;14.3;15.6;14.2;121.0;5.6
25/9/2016 14:00;64.0;74.0;62.0;0.0;;707.7;14.7;14.8;12.6;126.0;5.5
25/9/2016 13:00;70.0;81.0;67.0;0.0;0.0;708.5;13.2;13.3;11.7;124.0;6.0
25/9/2016 12:00;;70.0;60.0;0.0;;;;13.9;12.2;;
25/9/2016 11:00;66.0;72.0;62.0;0.0;;709.8;13.2;14.0;11.9;141.0;5.0
