FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
17/10/2016 10:00;49.0;56.0;42.0;0.0;;709.0;16.5;16.9;15.1;83.0;4.6
17/10/2016 9:00;49.0;54.0;45.0;0.0;;708.7;15.2;16.0;13.9;111.0;4.6
17/10/2016 8:00;54.0;64.0;50.0;0.0;;708.4;13.9;13.9;11.9;140.0;4.2
17/10/2016 7:00;65.0;77.0;64.0;0.0;0.0;707.7;11.9;11.9;9.2;164.0;2.1
17/10/2016 6:00;75.0;80.0;75.0;0.0;;707.4;9.7;10.4;9.1;164.0;3.2
17/10/2016 5:00;75.0;79.0;75.0;0.0;;707.3;10.4;11.1;10.2;173.0;2.7
17/10/2016 4:00;79.0;81.0;76.0;0.0;;707.2;10.8;11.0;10.0;114.0;1.8
17/10/2016 3:00;79.0;81.0;74.0;0.0;;707.1;10.4;11.2;10.0;141.0;1.4
17/10/2016 2:00;74.0;81.0;74.0;0.0;;707.2;11.2;11.4;9.0;157.0;2.0
17/10/2016 1:00;79.0;83.0;72.0;0.0;;707.6;9.4;11.2;9.0;162.0;0.9
17/10/2016 0:00;77.0;78.0;74.0;0.0;;708.2;10.6;11.9;10.6;149.0;2.9
16/10/2016 23:00;76.0;79.0;75.0;0.0;;708.7;11.8;11.9;11.4;141.0;2.5
16/10/2016 22:00;79.0;80.0;74.0;0.0;;708.7;11.3;11.5;10.8;165.0;2.8
16/10/2016 21:00;75.0;80.0;75.0;0.0;;707.9;11.3;11.6;11.1;177.0;1.3
16/10/2016 20:00;80.0;97.0;79.0;0.0;;707.4;11.3;11.5;9.0;146.0;4.0
16/10/2016 19:00;95.0;97.0;89.0;0.0;0.0;706.8;9.8;10.8;9.8;28.0;1.9
16/10/2016 18:00;95.0;96.0;90.0;0.0;;706.7;10.3;11.3;10.0;25.0;1.4
16/10/2016 17:00;90.0;91.0;78.0;0.0;;706.4;11.2;13.7;10.9;18.0;1.8
16/10/2016 16:00;80.0;81.0;70.0;0.0;;706.1;13.4;15.8;13.4;321.0;2.7
16/10/2016 15:00;73.0;80.0;69.0;0.0;;706.3;15.3;16.2;13.7;335.0;3.6
16/10/2016 14:00;73.0;76.0;35.0;0.0;;706.9;15.6;20.2;14.6;345.0;2.7
16/10/2016 13:00;44.0;54.0;39.0;0.0;0.0;707.4;19.7;19.9;18.1;150.0;2.3
16/10/2016 12:00;44.0;61.0;41.0;0.0;;708.1;19.6;19.6;17.3;133.0;4.6
