FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
07/10/2016 10:00;75.0;81.0;74.0;0.0;;1009.9;24.4;24.7;23.2;180.0;1.8
07/10/2016 9:00;81.0;84.0;80.0;0.0;;1010.0;23.3;23.3;22.6;226.0;1.3
07/10/2016 8:00;84.0;86.0;83.0;0.0;;1009.3;22.6;22.7;22.1;243.0;1.7
07/10/2016 7:00;86.0;89.0;86.0;0.0;0.0;1008.5;22.2;22.2;21.6;202.0;1.2
07/10/2016 6:00;89.0;91.0;89.0;0.0;;1007.9;21.7;21.7;21.4;224.0;1.3
07/10/2016 5:00;90.0;92.0;90.0;0.0;;1007.5;21.7;21.7;21.4;246.0;0.8
07/10/2016 4:00;92.0;97.0;92.0;0.0;;1007.6;21.6;21.6;21.3;227.0;0.9
07/10/2016 3:00;97.0;97.0;92.0;0.0;;1007.6;21.3;22.0;21.2;6.0;0.5
07/10/2016 2:00;92.0;92.0;90.0;0.0;;1007.9;21.9;22.4;21.9;195.0;1.1
07/10/2016 1:00;90.0;91.0;90.0;0.0;;1008.4;22.3;22.5;22.1;175.0;2.1
07/10/2016 0:00;90.0;90.0;88.0;0.0;;1009.3;22.4;22.8;22.3;191.0;1.6
06/10/2016 23:00;89.0;89.0;84.0;0.0;;1009.7;22.8;23.4;22.8;216.0;1.6
06/10/2016 22:00;84.0;84.0;79.0;0.0;;1009.4;23.4;24.3;23.4;203.0;2.4
06/10/2016 21:00;79.0;79.0;72.0;0.0;;1008.7;24.3;25.3;24.3;193.0;1.8
06/10/2016 20:00;72.0;76.0;71.0;0.0;;1007.9;25.3;26.6;25.3;197.0;2.2
06/10/2016 19:00;71.0;71.0;67.0;0.0;0.0;1007.1;26.6;27.4;26.6;155.0;2.2
06/10/2016 18:00;67.0;67.0;66.0;0.0;;1006.5;27.4;27.8;27.4;95.0;2.6
06/10/2016 17:00;66.0;66.0;61.0;0.0;;1006.3;27.7;28.8;27.7;102.0;2.5
06/10/2016 16:00;62.0;63.0;59.0;0.0;;1006.4;28.5;29.6;28.5;115.0;2.4
06/10/2016 15:00;61.0;66.0;59.0;0.0;;1006.9;28.9;29.4;27.8;169.0;2.8
06/10/2016 14:00;64.0;67.0;62.0;0.0;;1007.3;27.9;28.4;27.2;188.0;2.6
06/10/2016 13:00;64.0;67.0;62.0;0.0;0.0;1008.4;27.8;28.5;27.3;173.0;2.8
06/10/2016 12:00;65.0;68.0;62.0;0.0;;1009.2;27.5;27.9;26.7;193.0;1.8
06/10/2016 11:00;65.0;70.0;63.0;0.0;;1010.0;27.0;27.6;25.9;188.0;2.3
