FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
10/10/2016 10:00;66.0;70.0;62.0;0.0;;708.9;15.0;15.2;13.8;122.0;4.5
10/10/2016 9:00;67.0;74.0;62.0;0.0;;708.9;13.8;15.7;13.8;130.0;3.8
10/10/2016 8:00;70.0;91.0;67.0;0.0;;708.5;14.5;14.6;9.9;59.0;3.8
10/10/2016 7:00;90.0;94.0;88.0;0.0;0.0;708.0;9.9;9.9;8.9;143.0;0.1
10/10/2016 6:00;93.0;93.0;88.0;0.0;;707.4;9.3;10.2;9.3;329.0;0.2
10/10/2016 5:00;89.0;92.0;87.0;0.0;;706.9;10.1;10.3;9.7;224.0;1.0
10/10/2016 4:00;90.0;91.0;89.0;0.0;;706.8;9.8;10.1;9.5;211.0;1.2
10/10/2016 3:00;91.0;91.0;73.0;0.0;;706.8;9.6;11.9;9.6;332.0;0.8
10/10/2016 2:00;74.0;88.0;73.0;0.0;;707.2;11.9;12.0;10.4;144.0;1.1
10/10/2016 1:00;88.0;95.0;88.0;0.0;;707.7;10.3;10.4;9.2;101.0;0.9
10/10/2016 0:00;92.0;92.0;79.0;0.0;;708.1;9.9;11.9;9.7;280.0;0.7
09/10/2016 23:00;81.0;92.0;79.0;0.0;;708.5;11.7;12.0;10.6;137.0;1.4
09/10/2016 22:00;90.0;95.0;84.0;0.0;;708.3;11.0;11.6;9.7;5.0;0.6
09/10/2016 21:00;93.0;96.0;93.0;0.0;;708.3;10.1;10.1;9.1;109.0;0.5
09/10/2016 20:00;96.0;97.0;95.0;0.0;;707.8;9.2;9.2;8.8;19.0;1.6
09/10/2016 19:00;97.0;97.0;96.0;0.2;0.3;707.3;9.0;9.2;8.8;34.0;0.9
09/10/2016 18:00;96.0;96.0;90.0;0.1;;707.0;9.1;10.1;9.0;339.0;1.0
09/10/2016 17:00;91.0;94.0;90.0;0.0;;706.4;10.2;10.2;9.5;334.0;0.9
09/10/2016 16:00;92.0;94.0;88.0;0.0;;706.2;9.8;11.0;9.8;330.0;2.5
09/10/2016 15:00;90.0;94.0;82.0;0.0;;706.2;11.0;12.8;10.2;349.0;2.0
09/10/2016 14:00;82.0;90.0;73.0;0.0;;706.7;12.9;14.7;11.9;332.0;3.4
09/10/2016 13:00;78.0;83.0;69.0;0.0;0.0;707.0;14.1;15.7;13.3;347.0;3.1
09/10/2016 12:00;77.0;79.0;56.0;0.0;;707.4;14.0;18.0;13.5;347.0;2.1
09/10/2016 11:00;60.0;64.0;52.0;0.0;;707.7;17.5;18.6;16.3;177.0;2.6
