FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
19/10/2016 10:00;43.0;54.0;40.0;0.0;;709.3;16.0;16.0;13.4;79.0;4.4
19/10/2016 9:00;51.0;62.0;51.0;0.0;;709.2;13.6;14.1;11.9;135.0;6.4
19/10/2016 8:00;60.0;66.0;59.0;0.0;;708.7;12.2;12.3;10.7;131.0;4.7
19/10/2016 7:00;65.0;71.0;65.0;0.0;0.0;708.3;10.7;10.7;9.4;134.0;3.4
19/10/2016 6:00;70.0;70.0;67.0;0.0;;707.8;9.7;10.4;9.6;127.0;3.3
19/10/2016 5:00;67.0;73.0;66.0;0.0;;707.5;10.4;10.4;9.2;153.0;4.0
19/10/2016 4:00;74.0;77.0;73.0;0.0;;707.3;9.1;9.3;8.6;158.0;2.4
19/10/2016 3:00;75.0;75.0;69.0;0.0;;707.3;9.2;9.8;9.1;135.0;3.7
19/10/2016 2:00;69.0;69.0;61.0;0.0;;707.7;9.8;10.4;9.4;138.0;6.0
19/10/2016 1:00;61.0;61.0;58.0;0.0;;707.7;10.2;10.6;9.7;156.0;4.9
19/10/2016 0:00;59.0;60.0;58.0;0.0;;708.3;10.4;10.9;10.0;162.0;4.4
18/10/2016 23:00;60.0;65.0;60.0;0.0;;708.7;10.0;10.6;9.9;190.0;4.1
18/10/2016 22:00;65.0;71.0;64.0;0.0;;708.8;10.6;10.8;10.1;178.0;4.0
18/10/2016 21:00;71.0;72.0;69.0;0.0;;708.9;10.5;11.1;10.4;163.0;4.1
18/10/2016 20:00;69.0;70.0;67.0;0.0;;708.7;11.1;11.7;11.0;121.0;3.3
18/10/2016 19:00;68.0;75.0;66.0;0.0;0.0;707.7;11.5;11.7;10.9;135.0;4.2
18/10/2016 18:00;71.0;72.0;53.0;0.0;;707.2;11.4;15.2;11.2;99.0;5.5
18/10/2016 17:00;53.0;58.0;43.0;0.0;;706.4;15.3;18.5;15.2;79.0;5.3
18/10/2016 16:00;47.0;57.0;44.0;0.0;;706.0;17.7;18.2;16.2;142.0;2.1
18/10/2016 15:00;53.0;63.0;46.0;0.0;;706.5;16.9;18.5;14.2;169.0;5.6
18/10/2016 14:00;55.0;63.0;49.0;0.0;;707.2;15.4;17.6;15.4;156.0;5.0
18/10/2016 13:00;57.0;58.0;48.0;0.0;0.0;708.1;16.1;17.7;15.6;100.0;1.4
18/10/2016 12:00;53.0;66.0;52.0;0.0;;708.9;15.8;16.6;14.1;84.0;7.0
18/10/2016 11:00;61.0;68.0;60.0;0.0;;709.4;15.2;15.3;13.1;166.0;4.6
