FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
14/10/2016 10:00;61.0;65.0;57.0;0.0;;710.2;15.0;16.2;13.6;152.0;5.6
14/10/2016 9:00;63.0;70.0;62.0;0.0;;709.8;13.6;13.7;12.2;161.0;4.1
14/10/2016 8:00;70.0;73.0;67.0;0.0;;709.6;12.4;12.4;11.2;127.0;2.9
14/10/2016 7:00;71.0;79.0;70.0;0.0;0.0;709.1;11.4;11.5;9.5;106.0;2.5
14/10/2016 6:00;79.0;79.0;73.0;0.0;;708.3;10.0;11.4;9.7;73.0;1.1
14/10/2016 5:00;73.0;75.0;72.0;0.0;;707.8;11.4;11.6;11.0;160.0;4.0
14/10/2016 4:00;76.0;77.0;75.0;0.0;;707.7;11.2;11.3;10.7;149.0;3.2
14/10/2016 3:00;75.0;77.0;73.0;0.0;;707.4;11.3;11.8;11.1;134.0;1.5
14/10/2016 2:00;76.0;78.0;76.0;0.0;;707.8;11.5;11.6;11.2;182.0;4.0
14/10/2016 1:00;78.0;78.0;75.0;0.0;;708.5;11.5;12.0;11.4;104.0;2.2
14/10/2016 0:00;75.0;77.0;74.0;0.0;;709.3;11.9;12.2;11.7;105.0;2.5
13/10/2016 23:00;75.0;77.0;73.0;0.0;;709.6;12.2;12.2;11.9;168.0;3.5
13/10/2016 22:00;72.0;74.0;64.0;0.0;;709.4;12.0;12.1;10.6;132.0;2.1
13/10/2016 21:00;74.0;87.0;74.0;0.0;;708.7;10.8;11.0;9.4;185.0;2.0
13/10/2016 20:00;;86.0;80.0;0.0;;;;11.2;10.3;;
13/10/2016 19:00;85.0;87.0;82.0;0.0;0.0;707.7;10.9;11.3;10.6;105.0;0.3
13/10/2016 18:00;85.0;90.0;84.0;0.0;;707.2;11.3;12.0;11.2;340.0;0.5
13/10/2016 17:00;89.0;91.0;73.0;0.0;;706.9;11.7;13.6;11.7;28.0;3.5
13/10/2016 16:00;74.0;77.0;68.0;0.0;;706.5;13.6;15.1;13.3;328.0;2.5
13/10/2016 15:00;73.0;77.0;68.0;0.0;;706.5;15.0;16.5;14.9;345.0;2.4
13/10/2016 14:00;71.0;76.0;62.0;0.0;;706.8;16.1;19.4;16.0;329.0;2.5
13/10/2016 13:00;64.0;66.0;49.0;0.0;0.0;707.4;17.4;19.6;17.3;313.0;2.0
13/10/2016 12:00;52.0;65.0;47.0;0.0;;708.2;19.0;19.1;16.2;186.0;3.1
13/10/2016 11:00;61.0;70.0;59.0;0.0;;708.9;16.6;16.8;15.6;175.0;5.8
