FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
27/9/2016 7:00;;;;;0.0;;;;;;
27/9/2016 3:00;86.0;87.0;86.0;0.0;;1008.7;22.7;22.8;22.5;227.0;1.4
27/9/2016 2:00;87.0;87.0;85.0;0.0;;1008.9;22.5;22.9;22.5;196.0;1.6
27/9/2016 1:00;85.0;85.0;84.0;0.0;;1009.5;22.9;23.2;22.9;205.0;2.0
27/9/2016 0:00;84.0;85.0;83.0;0.0;;1009.9;23.2;23.6;23.2;212.0;3.3
26/9/2016 23:00;83.0;84.0;82.0;0.0;;1010.1;23.6;24.6;23.5;195.0;2.2
26/9/2016 22:00;83.0;83.0;81.0;0.0;;1009.6;24.6;25.4;24.5;198.0;1.7
26/9/2016 21:00;81.0;82.0;75.0;0.0;;1008.8;25.4;26.4;25.4;192.0;2.1
26/9/2016 20:00;75.0;75.0;72.0;0.0;;1007.7;26.4;26.8;26.4;191.0;1.3
26/9/2016 19:00;73.0;73.0;71.0;0.0;0.0;1007.0;26.8;27.4;26.7;182.0;1.5
26/9/2016 18:00;72.0;72.0;68.0;0.0;;1006.1;27.4;28.1;27.4;183.0;1.5
26/9/2016 17:00;69.0;70.0;66.0;0.0;;1005.3;28.0;28.5;28.0;173.0;1.9
26/9/2016 16:00;67.0;70.0;66.0;0.0;;1005.2;28.3;28.6;27.9;172.0;2.0
26/9/2016 15:00;69.0;69.0;63.0;0.0;;1005.6;28.0;29.1;27.9;202.0;1.1
26/9/2016 14:00;67.0;71.0;64.0;0.0;;1006.4;28.3;28.9;27.4;211.0;1.7
26/9/2016 13:00;69.0;73.0;68.0;0.0;0.0;1007.4;27.4;27.9;26.7;203.0;1.1
26/9/2016 12:00;70.0;76.0;68.0;0.0;;1008.3;26.9;27.5;25.7;197.0;1.1
26/9/2016 11:00;74.0;78.0;73.0;0.0;;1009.2;26.1;26.1;25.1;205.0;1.2
