FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
13/10/2016 21:00;80.0;81.0;78.0;0.0;;1009.9;23.7;25.0;23.7;198.0;2.4
13/10/2016 20:00;78.0;79.0;76.0;0.0;;1009.2;25.1;25.6;25.0;179.0;2.2
13/10/2016 19:00;77.0;77.0;75.0;0.0;0.0;1008.2;25.6;26.0;25.6;168.0;1.9
13/10/2016 18:00;76.0;76.0;72.0;0.0;;1007.6;26.0;26.5;25.9;179.0;1.4
13/10/2016 17:00;72.0;74.0;71.0;0.0;;1007.2;26.5;26.7;26.2;174.0;1.6
13/10/2016 16:00;73.0;73.0;69.0;0.0;;1007.0;26.7;27.1;26.4;223.0;1.3
13/10/2016 15:00;70.0;73.0;67.0;0.0;;1007.2;27.0;27.5;26.4;173.0;1.6
13/10/2016 14:00;70.0;74.0;69.0;0.0;;1007.8;27.2;27.3;25.9;211.0;1.6
13/10/2016 13:00;73.0;76.0;71.0;0.0;0.0;1008.9;26.0;26.3;25.4;253.0;0.6
13/10/2016 12:00;72.0;75.0;71.0;0.0;;1009.5;26.0;26.3;25.3;190.0;0.8
13/10/2016 11:00;75.0;78.0;72.0;0.0;;1009.9;25.6;25.9;24.9;291.0;1.3
13/10/2016 10:00;76.0;79.0;75.0;0.0;;1010.3;24.9;25.4;24.4;191.0;2.1
13/10/2016 9:00;80.0;84.0;79.0;0.0;;1010.1;24.4;24.4;23.4;225.0;0.8
13/10/2016 8:00;84.0;86.0;83.0;0.0;;1009.6;23.4;23.4;22.7;222.0;0.8
13/10/2016 7:00;86.0;87.0;86.0;0.0;0.0;1008.9;22.8;22.8;22.4;207.0;0.7
13/10/2016 6:00;87.0;89.0;87.0;0.0;;1008.1;22.4;22.5;22.1;196.0;2.6
13/10/2016 5:00;88.0;89.0;87.0;0.0;;1007.5;22.3;22.4;22.2;198.0;1.6
13/10/2016 4:00;88.0;89.0;87.0;0.0;;1007.6;22.3;22.5;22.3;195.0;1.4
13/10/2016 3:00;87.0;88.0;86.0;0.0;;1007.5;22.5;22.9;22.5;190.0;1.9
13/10/2016 2:00;86.0;87.0;85.0;0.0;;1007.7;22.8;23.3;22.8;195.0;1.7
13/10/2016 1:00;86.0;86.0;82.0;0.0;;1007.7;23.3;24.0;23.3;196.0;1.9
13/10/2016 0:00;83.0;83.0;80.0;0.0;;1008.1;24.0;24.6;24.0;197.0;1.8
12/10/2016 23:00;80.0;84.0;80.0;0.0;;1008.3;24.5;24.9;24.5;208.0;1.3
12/10/2016 22:00;84.0;84.0;74.0;0.0;;1007.8;24.9;26.3;24.9;198.0;1.4
