FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
12/10/2016 21:00;92.0;95.0;92.0;0.0;;708.5;10.9;10.9;10.1;202.0;0.5
12/10/2016 20:00;95.0;98.0;94.0;0.0;;708.0;10.3;10.4;9.9;39.0;0.5
12/10/2016 19:00;94.0;95.0;92.0;0.0;0.0;707.3;10.4;10.5;10.2;14.0;1.2
12/10/2016 18:00;93.0;94.0;88.0;0.0;;706.6;10.5;11.7;10.4;13.0;1.5
12/10/2016 17:00;92.0;97.0;90.0;0.0;;706.3;11.2;11.5;10.6;316.0;1.1
12/10/2016 16:00;91.0;93.0;79.0;0.0;;706.2;11.4;13.6;11.1;341.0;2.0
12/10/2016 15:00;80.0;89.0;75.0;0.0;;706.4;12.9;14.6;11.6;303.0;1.5
12/10/2016 14:00;81.0;88.0;69.0;0.0;;706.8;13.1;16.3;13.0;339.0;3.5
12/10/2016 13:00;72.0;74.0;48.0;0.0;0.0;707.2;15.4;19.6;14.9;354.0;2.5
12/10/2016 12:00;55.0;63.0;50.0;0.0;;707.7;18.8;19.1;17.4;162.0;4.4
12/10/2016 11:00;51.0;57.0;46.0;0.0;;708.3;18.6;19.2;17.7;109.0;4.1
12/10/2016 10:00;54.0;61.0;47.0;0.0;;708.7;18.1;18.3;16.2;131.0;3.8
12/10/2016 9:00;56.0;59.0;52.0;0.0;;708.9;16.5;16.5;15.4;123.0;4.5
12/10/2016 8:00;59.0;64.0;55.0;0.0;;708.5;15.4;15.6;12.6;77.0;1.4
12/10/2016 7:00;63.0;75.0;63.0;0.0;0.0;707.8;12.5;12.6;9.7;169.0;1.6
12/10/2016 6:00;75.0;78.0;75.0;0.0;;707.4;9.8;10.0;9.4;186.0;2.5
12/10/2016 5:00;79.0;80.0;76.0;0.0;;707.2;9.3;10.2;9.3;145.0;2.5
12/10/2016 4:00;78.0;81.0;77.0;0.0;;706.8;10.0;10.2;9.8;178.0;2.0
12/10/2016 3:00;80.0;81.0;78.0;0.0;;707.0;10.0;10.8;10.0;121.0;1.5
12/10/2016 2:00;80.0;82.0;79.0;0.0;;707.5;10.7;11.1;10.6;104.0;3.3
12/10/2016 1:00;81.0;81.0;79.0;0.0;;708.1;11.1;11.4;11.0;116.0;3.2
12/10/2016 0:00;79.0;83.0;76.0;0.0;;708.6;11.4;11.7;11.3;139.0;2.9
11/10/2016 23:00;83.0;83.0;75.0;0.0;;709.1;11.3;12.3;11.3;158.0;1.8
11/10/2016 22:00;77.0;83.0;76.0;0.0;;708.9;12.1;12.1;11.7;135.0;2.1
