FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
18/10/2016 21:00;83.0;83.0;73.0;0.0;;1009.0;24.2;25.9;24.2;186.0;2.1
18/10/2016 20:00;74.0;76.0;70.0;0.0;;1008.7;25.7;26.2;25.6;176.0;1.8
18/10/2016 19:00;70.0;71.0;68.0;0.0;0.0;1007.9;26.2;26.5;26.1;161.0;1.2
18/10/2016 18:00;68.0;68.0;67.0;0.0;;1007.3;26.5;26.8;26.5;83.0;1.2
18/10/2016 17:00;67.0;69.0;67.0;0.0;;1007.1;26.8;26.8;26.6;131.0;0.8
18/10/2016 16:00;67.0;69.0;66.0;0.0;;1006.9;26.8;27.2;26.5;150.0;0.2
18/10/2016 15:00;67.0;69.0;65.0;0.0;;1007.4;27.0;27.1;26.7;168.0;1.9
18/10/2016 14:00;66.0;68.0;64.0;0.0;;1008.3;26.9;27.4;26.7;61.0;1.3
18/10/2016 13:00;64.0;70.0;62.0;0.0;0.0;1009.3;27.2;27.9;25.7;176.0;2.2
18/10/2016 12:00;68.0;71.0;67.0;0.0;;1010.4;26.3;26.4;25.5;216.0;1.4
18/10/2016 7:00;;;;;0.0;;;;;;
18/10/2016 5:00;85.0;86.0;85.0;0.0;;1009.2;21.4;21.5;21.1;192.0;2.2
18/10/2016 4:00;86.0;86.0;85.0;0.0;;1008.7;21.3;21.3;21.0;210.0;1.1
18/10/2016 3:00;86.0;86.0;85.0;0.0;;1008.8;21.2;21.2;20.9;206.0;1.4
18/10/2016 2:00;85.0;85.0;84.0;0.0;;1008.9;21.1;21.4;21.0;200.0;2.3
18/10/2016 1:00;85.0;85.0;83.0;0.0;;1009.6;21.4;21.9;21.3;210.0;1.5
18/10/2016 0:00;;84.0;82.0;0.0;;;;22.4;21.8;;
17/10/2016 23:00;82.0;83.0;79.0;0.0;;1010.0;22.4;23.5;22.3;202.0;1.7
17/10/2016 22:00;83.0;84.0;81.0;0.0;;1009.5;23.5;24.5;23.5;200.0;2.0
17/10/2016 21:00;81.0;82.0;80.0;0.0;;1008.6;24.4;24.8;24.4;191.0;1.3
