FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
30/9/2016 21:00;76.0;78.0;76.0;0.0;;1009.5;25.4;26.2;25.4;196.0;2.5
30/9/2016 20:00;76.0;76.0;67.0;0.0;;1008.5;26.3;28.5;26.2;196.0;2.5
30/9/2016 19:00;67.0;67.0;63.0;0.0;0.0;1007.2;28.5;29.5;28.5;139.0;2.1
30/9/2016 18:00;63.0;63.0;57.0;0.0;;1006.6;29.6;30.8;29.5;129.0;1.8
30/9/2016 17:00;58.0;62.0;58.0;0.0;;1006.1;30.8;30.8;29.9;119.0;1.9
30/9/2016 16:00;60.0;62.0;57.0;0.0;;1006.0;30.4;31.3;29.9;42.0;2.2
30/9/2016 15:00;59.0;67.0;59.0;0.0;;1006.3;30.3;30.4;29.0;26.0;1.0
30/9/2016 7:00;;;;;0.0;;;;;;
30/9/2016 1:00;88.0;88.0;86.0;0.0;;1010.5;22.7;22.9;22.6;208.0;1.3
30/9/2016 0:00;86.0;86.0;84.0;0.0;;1011.4;22.9;23.3;22.9;200.0;1.7
29/9/2016 23:00;84.0;84.0;82.0;0.0;;1011.7;23.3;23.9;23.2;204.0;2.7
29/9/2016 22:00;83.0;84.0;81.0;0.0;;1011.1;23.9;24.9;23.8;210.0;2.2
