FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
25/9/2016 21:00;86.0;86.0;79.0;0.0;;1008.8;25.3;26.4;25.3;195.0;1.9
25/9/2016 20:00;79.0;79.0;75.0;0.0;;1008.1;26.4;27.1;26.4;203.0;1.7
25/9/2016 19:00;75.0;77.0;67.0;0.0;0.0;1007.1;27.1;28.8;26.7;70.0;0.5
25/9/2016 18:00;67.0;67.0;63.0;0.0;;1006.1;28.8;29.7;28.8;101.0;1.1
25/9/2016 17:00;64.0;67.0;63.0;0.0;;1005.6;29.6;29.6;29.0;116.0;1.7
25/9/2016 16:00;65.0;67.0;63.0;0.0;;1005.8;29.2;29.5;28.9;67.0;2.3
25/9/2016 15:00;65.0;67.0;61.0;0.0;;1006.4;29.2;30.4;28.9;116.0;2.3
25/9/2016 14:00;64.0;69.0;64.0;0.0;;1007.1;29.2;29.5;28.2;344.0;1.1
25/9/2016 13:00;66.0;74.0;64.0;0.0;0.0;1008.0;28.2;28.9;26.8;57.0;0.6
25/9/2016 12:00;71.0;76.0;70.0;0.0;;1009.3;27.0;27.4;26.2;205.0;1.1
25/9/2016 11:00;74.0;78.0;73.0;0.0;;1010.3;26.7;26.7;25.4;213.0;1.7
25/9/2016 10:00;76.0;79.0;74.0;0.0;;1011.2;25.8;26.3;25.0;197.0;1.8
25/9/2016 9:00;77.0;83.0;77.0;0.0;;1011.7;25.6;25.6;23.9;186.0;2.1
25/9/2016 8:00;81.0;88.0;81.0;0.0;;1011.6;23.9;23.9;22.9;222.0;1.1
25/9/2016 7:00;87.0;90.0;87.0;0.0;0.0;1010.8;22.9;22.9;22.5;226.0;1.0
25/9/2016 6:00;87.0;89.0;87.0;0.0;;1010.1;22.7;22.8;22.6;190.0;1.2
25/9/2016 5:00;88.0;88.0;87.0;0.0;;1009.4;22.7;22.7;22.6;203.0;1.4
25/9/2016 4:00;88.0;88.0;87.0;0.0;;1009.4;22.7;22.8;22.6;191.0;1.4
25/9/2016 3:00;87.0;87.0;86.0;0.0;;1009.2;22.7;22.9;22.6;198.0;1.1
25/9/2016 2:00;86.0;87.0;86.0;0.0;;1009.8;22.7;22.7;22.6;190.0;2.3
25/9/2016 1:00;87.0;87.0;85.0;0.0;;1010.3;22.6;23.2;22.5;213.0;1.2
25/9/2016 0:00;85.0;87.0;85.0;0.0;;1010.8;23.2;23.8;23.2;211.0;2.1
24/9/2016 23:00;85.0;86.0;83.0;0.0;;1011.6;23.8;24.4;23.8;195.0;2.1
24/9/2016 22:00;84.0;85.0;82.0;0.0;;1011.3;24.4;25.4;24.4;187.0;2.4
