FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
23/10/2016 13:00;;;;;0.0;;;;;;
23/10/2016 12:00;;75.0;69.0;0.0;;;;26.5;25.4;;
23/10/2016 11:00;71.0;77.0;71.0;0.0;;1011.4;25.6;25.7;24.3;48.0;0.9
23/10/2016 10:00;76.0;80.0;74.0;0.0;;1012.1;24.3;24.4;22.8;233.0;1.0
23/10/2016 9:00;78.0;83.0;77.0;0.0;;1012.3;23.0;23.2;22.0;242.0;1.4
23/10/2016 8:00;;87.0;82.0;0.0;;;;22.0;21.0;;
23/10/2016 7:00;87.0;89.0;87.0;0.0;0.2;1011.3;21.0;21.1;20.6;210.0;1.3
23/10/2016 6:00;88.0;90.0;88.0;0.0;;1010.7;20.6;20.7;20.3;215.0;0.8
23/10/2016 5:00;88.0;91.0;87.0;0.0;;1009.8;20.6;21.1;20.5;225.0;1.3
23/10/2016 4:00;90.0;91.0;87.0;0.1;;1009.7;20.9;21.3;20.8;231.0;0.9
23/10/2016 3:00;;84.0;83.0;0.0;;;;21.7;21.5;;
23/10/2016 2:00;83.0;83.0;82.0;0.0;;1010.0;21.6;21.8;21.6;207.0;1.2
23/10/2016 1:00;83.0;83.0;81.0;0.0;;1010.6;21.8;22.2;21.7;196.0;1.5
23/10/2016 0:00;82.0;83.0;81.0;0.0;;1011.2;22.2;22.8;22.1;206.0;1.4
22/10/2016 23:00;82.0;82.0;81.0;0.0;;1011.3;22.8;23.4;22.8;198.0;1.8
22/10/2016 22:00;81.0;81.0;80.0;0.0;;1010.8;23.4;24.3;23.4;202.0;2.0
