FECHA / HORA;HUMEDAD RELATIVA DEL AIRE (%) MAX DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) INST DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) MIN DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) PROM DE 1 HORAS;PRECIPITACION (mm) SUM DE 1 HORAS;PRESION ATMOSFERICA (hPa) INST DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) SUM DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) MAX DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) PROM DE 1 HORAS;RADIACION SOLAR REFLEJADA (W/m²) PROM DE 1 HORAS;TEMPERATURA AIRE (°C) PROM DE 1 HORAS;TEMPERATURA AIRE (°C) MAX DE 1 HORAS;TEMPERATURA AIRE (°C) MIN DE 1 HORAS;TEMPERATURA AIRE (°C) INST DE 1 HORAS;VIENTO DIRECCION (°) INST DE 1 HORAS;VIENTO VELOCIDAD (m/s) INST DE 1 HORAS
31/10/2015 7:00;98;97;96;97,2;0;963;1224;64;20,4;3,6;22,5;26,5;20,8;22,6;294;0,5
31/10/2015 8:00;97;91;89;92,8;0;963,6;8823;446;147,1;19;23,2;28,6;21,1;24,9;280;1
31/10/2015 9:00;89;80;72;79,4;0;963,2;25669;648;427,8;62,4;26,6;32,1;23,3;28;244;1,4
31/10/2015 10:00;81;72;63;70,8;0;962,7;40252;992;670,9;88,4;28,9;33,7;26,4;29,3;244;2
31/10/2015 11:00;75;58;52;60,5;0;962;54121;1268;902;130;31,5;37,6;28,4;32;276;1,4
31/10/2015 12:00;67;60;56;60,2;0;961,4;41722;1174;695,4;105,7;32,3;37;30;32,7;31;2,2
31/10/2015 13:00;63;55;51;56;0;960,6;50660;1167;844,3;136,9;34;38,4;30,6;34,7;265;3,2
31/10/2015 14:00;68;66;49;61,9;0;960,5;36927;1217;615,5;96,3;32,7;38,8;29,9;31,6;320;5,8
31/10/2015 15:00;83;82;66;75,2;0;960,4;9505;339;172,8;23,6;29,3;34,7;26,1;27,3;336;3,9
31/10/2015 16:00;87;87;82;84,9;0;960,7;2471;78;41,2;6;26,7;31,3;24,7;26;314;2,4
31/10/2015 17:00;96;95;86;91,3;0;961,1;1173;56;19,5;4,2;25,5;30,1;23,3;25,1;305;3,4
31/10/2015 18:00;99;98;95;97,3;0,3;962,1;238;7;4;2,8;24,4;28,5;22,6;23,9;273;1,4
31/10/2015 19:00;100;99;98;98,9;0,2;962,7;0;0;0;1,5;24,1;28;22,5;24,2;153;1,1
31/10/2015 20:00;100;99;99;99;0;963,2;0;0;0;1,2;24,1;27,9;22,5;23,7;221;0,5
31/10/2015 21:00;100;99;99;99;0;963,6;0;0;0;1,9;24,2;28;22,6;24,2;279;0,3
31/10/2015 22:00;100;100;99;99,3;0;964,2;0;0;0;1,2;24,1;28;22,6;24,2;38;0,2
31/10/2015 23:00;100;99;99;99,2;0;964;0;0;0;1,1;24,2;28,1;22,6;23,9;29;0,4
1/11/2015 0:00;99;98;97;98;0;963,7;0;0;0;1;24,2;28,1;22,6;23,9;314;1,8
