FECHA / HORA;HUMEDAD RELATIVA DEL AIRE (%) MAX DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) INST DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) MIN DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) PROM DE 1 HORAS;PRECIPITACION (mm) SUM DE 1 HORAS;PRESION ATMOSFERICA (hPa) INST DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) SUM DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) MAX DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) PROM DE 1 HORAS;RADIACION SOLAR REFLEJADA (W/m²) PROM DE 1 HORAS;TEMPERATURA AIRE (°C) PROM DE 1 HORAS;TEMPERATURA AIRE (°C) MAX DE 1 HORAS;TEMPERATURA AIRE (°C) MIN DE 1 HORAS;TEMPERATURA AIRE (°C) INST DE 1 HORAS;VIENTO DIRECCION (°) INST DE 1 HORAS;VIENTO VELOCIDAD (m/s) INST DE 1 HORAS
17/7/2015 12:00;83;78;74;78,2;0;961,7;14250;355;254,5;27,7;27,7;31,7;25,7;27,7;336;1,8
17/7/2015 13:00;80;76;68;73,5;0;960,9;26811;953;454,4;53,9;28,6;33;26,3;28,6;351;2,8
17/7/2015 14:00;72;61;57;64,1;0;959,8;49008;1163;830,6;100,2;31,4;36,1;28,2;31,4;317;4,1
17/7/2015 15:00;64;56;54;58,9;0;959,2;49700;1067;828,3;98,4;32,7;37,4;30;32,7;335;1,4
17/7/2015 16:00;64;61;57;60,6;0;959;30574;793;509,6;57,9;31,8;35,9;29,9;31,8;1;3,5
17/7/2015 17:00;69;68;59;63,5;0;959,2;17969;614;299,5;33,5;31,3;36;28,4;31,3;338;3,1
17/7/2015 18:00;76;76;67;71,4;0;959,6;5264;233;87,7;10,3;29,1;33,5;26,9;29,1;356;1,5
17/7/2015 19:00;87;76;75;82,6;0;960,2;86;11;1,6;0,4;27;31,6;25,2;27;314;2,3
17/7/2015 20:00;91;87;87;89,2;0;961;0;0;0;1,5;26;29,7;24,3;26;318;1,2
17/7/2015 21:00;94;90;90;92,1;0;961,8;0;0;0;0,7;25,6;29,3;23,9;25,6;329;2
17/7/2015 22:00;97;96;94;95;0;962,2;0;0;0;0,8;24,9;28,6;23,3;24,9;321;2,1
17/7/2015 23:00;98;98;96;96,3;0;961,9;0;0;0;0,7;24,4;28,1;22,7;24,4;247;0,7
18/7/2015 0:00;100;99;97;98,6;0;962,2;0;0;0;1;24;27,6;22,5;24;223;1,4
18/7/2015 1:00;100;96;94;97,7;0,1;962;0;0;0;1;23,3;27,1;21,5;23,3;297;1,2
18/7/2015 2:00;99;98;93;96,5;0;961,6;0;0;0;1,4;22,7;26,3;21,3;22,7;7;1,1
18/7/2015 3:00;99;98;97;97,9;0;961,4;0;0;0;1,1;22,6;26,2;21;22,6;356;0,2
18/7/2015 4:00;100;99;98;98,9;0,1;961;0;0;0;1;22,3;25,9;21;22,3;28;1
18/7/2015 5:00;100;99;98;98,9;0;961,2;0;0;0;1;22,6;26,1;21,1;22,6;238;0,9
18/7/2015 6:00;100;100;96;98,1;0,2;961,7;0;0;0;1;22,3;26;20,7;22,3;226;1,5
18/7/2015 7:00;100;100;99;100;0,1;961,7;165;11;2,8;1,3;21,8;25,5;20,4;21,8;64;0,4
18/7/2015 8:00;100;100;100;100;0;962,3;1046;28;17,4;2,7;22;25,6;20,6;22;250;0,4
18/7/2015 9:00;100;100;100;100;0,1;962,8;2789;122;46,5;5,3;22,4;26,2;20,8;22,4;298;0,8
18/7/2015 10:00;100;97;96;98,9;0,1;962,6;11895;439;198,3;20;23,7;27,8;21,5;23,7;239;1
18/7/2015 11:00;98;97;93;95,7;0;962,4;10343;306;172,4;18,1;24,6;28,5;22,8;24,6;240;0,6
18/7/2015 12:00;96;94;91;94,2;0;962,2;7957;276;132,6;13,9;24,8;28,6;23,3;24,8;243;0,8
18/7/2015 13:00;98;94;92;95;0;962;6027;179;100,5;10,6;24,6;28,3;23,2;24,6;237;0,4
18/7/2015 14:00;98;95;93;95,3;0;961,3;7059;263;117,6;12,8;25;28,6;23,2;25;354;0,9
18/7/2015 15:00;97;94;90;93,7;0;960,8;6239;183;113,4;12,6;25,3;29,3;23,6;25,3;320;1
18/7/2015 16:00;99;98;96;97,4;0,1;960,7;4071;114;67,9;7,4;24,7;28,2;23,2;24,7;289;0,2
18/7/2015 17:00;99;99;97;98,6;0,4;961;2697;73;45;4,7;24,5;28,2;23;24,5;308;1,7
18/7/2015 18:00;100;100;99;99,5;0,1;961,2;1402;54;23,4;3,2;24,1;27,8;22,6;24,1;326;1,6
18/7/2015 19:00;100;100;100;100;0,5;961,8;103;10;1,9;1,1;23,8;27,4;22,4;23,8;267;0,4
18/7/2015 20:00;100;100;100;100;0,2;962,7;0;0;0;1;23,6;27,2;22,2;23,6;320;1,6
18/7/2015 21:00;100;100;100;100;0,2;963,3;0;0;0;1;23,5;27;22,1;23,5;1;0,6
18/7/2015 22:00;100;100;100;100;0;963,6;0;0;0;1;23,4;27;22,1;23,4;325;0,4
18/7/2015 23:00;100;100;100;100;0,1;963,4;0;0;0;1;23,4;27;22,1;23,4;246;0,7
19/7/2015 0:00;100;100;100;100;0;963,6;0;0;0;0,9;23,4;27;22,1;23,4;174;0,6
19/7/2015 1:00;100;100;100;100;0;963,3;0;0;0;1;23,5;27;22,1;23,5;22;0,3
19/7/2015 2:00;100;100;100;100;0;962,9;0;0;0;1;23,4;26,9;22,1;23,4;59;0,6
19/7/2015 3:00;100;100;100;100;0,1;962,2;0;0;0;1;23,4;26,9;22;23,4;336;0,1
19/7/2015 4:00;100;100;100;100;0;962,3;0;0;0;1;23,4;26,9;22;23,4;357;0,3
19/7/2015 5:00;100;100;100;100;0,1;962,4;0;0;0;1;23,4;27;22,1;23,4;197;0,4
19/7/2015 6:00;100;100;100;100;0,2;962,6;0;0;0;0,8;23,4;27;21,7;23,4;237;2
19/7/2015 7:00;100;100;100;100;0,1;962,7;231;21;3,9;0,9;22,5;26,2;21,1;22,5;270;1,3
19/7/2015 8:00;100;100;100;100;0;963,4;3408;126;56,8;6;22,6;26,4;21;22,6;285;0,6
19/7/2015 9:00;100;94;94;97,8;0;963,8;10523;268;175,4;17,5;23,8;28,1;21,6;23,8;284;1,1
19/7/2015 10:00;96;94;90;93,1;0;963,8;12148;279;202,5;21,1;24,9;28,6;23,2;24,9;267;1,2
19/7/2015 11:00;96;93;91;93,2;0;963,8;10796;244;179,9;19,4;24,9;28,8;23,4;24,9;282;2,4
19/7/2015 12:00;97;94;92;94,6;0;963,5;11095;255;184,9;18,9;24,7;28,5;23;24,7;238;2,6
19/7/2015 13:00;95;91;88;92,4;0;963,1;12181;255;203;22,1;25,3;29,4;23,5;25,3;222;2,4
19/7/2015 14:00;91;85;82;86,8;0;962,5;10551;238;175,9;20;26,2;30,1;24,4;26,2;248;0,3
19/7/2015 15:00;89;84;78;83;0;961,9;15299;425;255;29,9;27,2;31,3;25,3;27,2;244;2,2
19/7/2015 16:00;92;91;79;85,6;0;961,7;8396;638;152,7;17,4;26,6;30,6;24,3;26,6;213;1,4
19/7/2015 17:00;93;85;82;86,5;0;961,8;9262;399;154,4;18,3;26,3;30,4;24,3;26,3;219;2,5
19/7/2015 18:00;91;84;83;86,5;0;962,3;1317;74;22;3,5;25,4;29,5;23,7;25,4;169;0,6
19/7/2015 19:00;94;85;84;91,6;0,1;962,7;64;14;1,2;1,8;24,4;28,5;22,8;24,4;246;0,7
19/7/2015 20:00;95;94;87;91,2;0;963,4;12;1;0,2;1,4;24,2;27,9;22,6;24,2;58;0,9
19/7/2015 21:00;97;96;93;95,5;0;964;0;0;0;1;23,7;27,5;22,2;23,7;90;0,7
19/7/2015 22:00;99;98;96;97;0;964,3;0;0;0;1,8;23;26,9;21;23;141;1,5
19/7/2015 23:00;99;99;97;97,9;0;964,4;0;0;0;2,1;22,2;25,9;20,5;22,2;180;1
20/7/2015 0:00;100;100;98;99,1;0;964,1;0;0;0;2,1;21,6;25,2;20,1;21,6;138;1,2
20/7/2015 1:00;100;100;99;100;0;963,6;0;0;0;2;21,4;25;19,8;21,4;231;1,5
20/7/2015 2:00;100;100;100;100;0;963;0;0;0;1,6;21,1;24,7;19,7;21,1;239;0,9
20/7/2015 3:00;100;100;100;100;0;962,8;0;0;0;2;21,1;24,6;19,6;21,1;59;0,9
20/7/2015 4:00;100;100;100;100;0;962,6;0;0;0;2,1;20,8;24,4;19,2;20,8;133;0,4
20/7/2015 5:00;100;100;100;100;0;962,8;0;0;0;2;20,5;24,2;18,9;20,5;44;0,3
20/7/2015 6:00;100;100;100;100;0;963,1;0;0;0;1,8;20,3;23,9;18,6;20,3;302;0,4
20/7/2015 7:00;100;100;100;100;0;963,6;451;25;7,5;2,6;20;23,5;18,6;20;143;0,6
20/7/2015 8:00;100;99;99;100;0;964;3444;112;57,4;6,1;20,7;24,8;18,7;20,7;305;0,1
20/7/2015 9:00;100;91;89;94,6;0;964,4;8347;191;139,1;17,1;22,3;26,7;20;22,3;75;0,3
20/7/2015 10:00;91;80;78;86,5;0;964,3;13885;317;231,4;26,7;23,9;28,3;21,9;23,9;221;0,8
20/7/2015 11:00;84;76;73;78,1;0;963,9;21789;504;363,1;39,3;25,8;30,4;23,4;25,8;234;1,8
20/7/2015 12:00;79;76;69;74,1;0;963,4;26880;501;448;47,8;27,9;31,9;25,6;27,9;230;2,7
20/7/2015 13:00;76;73;61;68,3;0;962,6;49035;1280;817,3;86,5;29,3;33,9;26,4;29,3;129;2,4
20/7/2015 14:00;69;65;55;61,6;0;961,6;45585;1162;759,8;82,4;30,2;35,1;27,8;30,2;117;0,5
20/7/2015 15:00;70;58;56;64,2;0;961,3;16532;1100;275,5;24,6;29,9;34,7;27,5;29,9;328;4,1
20/7/2015 16:00;76;69;69;71,2;0;961,2;12071;252;201,2;22,6;28,7;32,6;27,2;28,7;354;1,4
20/7/2015 17:00;79;74;73;76,2;0;961,2;9739;293;162,3;18,9;28,2;32,3;26,6;28,2;35;2,3
20/7/2015 18:00;82;76;69;76,3;0;961,8;4865;285;81,1;9,4;27,8;32,5;25,4;27,8;26;1,1
20/7/2015 19:00;84;82;78;80,1;0;962,3;4;1;0,1;0,1;26,3;30;24,7;26,3;344;1,7
20/7/2015 20:00;90;79;79;84,7;0;962,7;0;0;0;0,5;25,3;29,5;23,5;25,3;122;0,8
20/7/2015 21:00;92;88;87;90;0;963,2;0;0;0;0,9;24,5;28,2;23;24,5;40;0,4
20/7/2015 22:00;95;92;91;92,7;0;963,4;0;0;0;1;24,2;27,8;22,7;24,2;88;0,2
20/7/2015 23:00;96;93;89;93;0;963,4;0;0;0;1;24;27,7;22,5;24;264;1,8
21/7/2015 0:00;94;89;87;90,6;0;963,4;0;0;0;1,3;23,9;27,8;22;23,9;186;1
21/7/2015 1:00;98;94;93;96;0;963,4;0;0;0;2;22,6;26,6;20,9;22,6;231;2,7
21/7/2015 2:00;96;96;88;90,5;0;963,2;0;0;0;1,6;22,3;26,1;20,5;22,3;209;1,9
21/7/2015 3:00;94;91;90;91,4;0;962,9;0;0;0;1,9;22,1;25,6;20,4;22,1;39;0,4
21/7/2015 4:00;96;91;91;92,9;0;962,5;0;0;0;2,1;21,6;25,4;19,8;21,6;351;0,5
21/7/2015 5:00;99;95;95;97;0;962,8;0;0;0;1,8;21;24,6;19,5;21;275;0,5
21/7/2015 6:00;99;98;95;96,9;0;962,7;0;0;0;1,4;21,2;24,7;19,7;21,2;194;0,8
21/7/2015 7:00;98;97;96;97,3;0;962,6;415;28;6,9;2,8;21;24,7;19,5;21;345;0,4
21/7/2015 8:00;99;98;95;97,5;0;962,9;4001;176;66,7;9,7;21,2;25,4;19,6;21,2;142;0,6
21/7/2015 9:00;96;95;86;89,3;0;963;9882;303;164,7;18,7;23,1;27,2;20,6;23,1;349;1,5
21/7/2015 10:00;86;86;69;75,8;0;962,8;36133;881;602,2;57,2;26,5;31,1;22,6;26,5;249;2,7
21/7/2015 11:00;76;70;62;69,5;0;962,4;42767;924;712,8;69,9;28,3;33,2;25,4;28,3;220;1,9
21/7/2015 12:00;69;67;58;64,2;0;961,9;34440;949;574;97,1;30;34,7;27,8;30;202;3
21/7/2015 13:00;66;57;55;60;0;961,1;53131;1064;885,5;103;31,4;35,6;28,9;31,4;266;3,2
21/7/2015 14:00;66;59;52;58,5;0;960,6;38384;1144;685,4;73,4;32;37,1;29,2;32;231;2,4
21/7/2015 15:00;59;52;49;53,8;0;959,8;48173;1008;802,9;89;33,2;37,1;31,1;33,2;299;4,9
21/7/2015 16:00;68;62;53;62,7;0;959,7;34613;925;576,9;65,5;31,8;36;29,4;31,8;306;4,3
21/7/2015 17:00;82;79;62;75;0;960,1;2377;177;39,6;3,4;27,9;33,8;25,9;27,9;229;1,7
21/7/2015 18:00;84;83;76;79,8;0;960,7;378;27;6,3;1,6;26,9;30,7;24,8;26,9;30;2,3
21/7/2015 19:00;98;84;83;92,7;0,4;961,4;0;0;0;2,3;24,6;29,4;22,8;24,6;184;0,8
21/7/2015 20:00;99;98;97;98,4;0;961,9;0;0;0;2;24,1;27,7;22,7;24,1;56;0,6
21/7/2015 21:00;99;99;98;98,9;0;962,4;0;0;0;2;24;27,6;22,4;24;161;0,9
21/7/2015 22:00;99;98;98;99;0;962,8;0;0;0;2,1;23,2;27,2;21,3;23,2;62;0,2
21/7/2015 23:00;100;100;98;98,9;0,1;962,6;0;0;0;2,2;22,2;26,1;20,6;22,2;199;2,2
22/7/2015 0:00;100;99;99;100;0;962,7;0;0;0;1,8;22,3;25,8;20,8;22,3;307;0,5
22/7/2015 1:00;100;99;98;98,7;0;962,2;0;0;0;2;22,3;26;20,9;22,3;16;0,3
22/7/2015 2:00;100;99;96;98,4;0;961,8;0;0;0;2,1;22,4;26,2;20,9;22,4;66;0,9
22/7/2015 3:00;99;93;93;97,2;0;961,5;0;0;0;2,4;22,1;25,9;20,6;22,1;274;0,7
22/7/2015 4:00;100;99;93;98;0;961,4;0;0;0;2,1;21,7;25,3;20,2;21,7;84;0,5
22/7/2015 5:00;100;99;98;98,9;0;961,4;0;0;0;2;21,5;25,2;20,2;21,5;351;1,5
22/7/2015 6:00;100;100;99;99,2;0;961,9;0;0;0;1,8;21,4;25;20,1;21,4;190;0,6
22/7/2015 7:00;100;100;99;100;0;962;443;31;7,4;2,5;21,4;25;20,1;21,4;6;1,6
22/7/2015 8:00;100;91;89;96,6;0;962,5;6142;243;102,4;14,2;22,2;26,9;20,1;22,2;305;0,5
22/7/2015 9:00;92;85;84;88,6;0;962,5;12419;548;207;25,7;24,2;28,3;22,3;24,2;259;1,6
22/7/2015 10:00;85;76;68;76,4;0;962,2;27536;796;458,9;48,5;27,2;32;24,2;27,2;248;0,9
22/7/2015 11:00;77;63;62;69,9;0;961,7;39440;1099;657,3;71,6;29,4;34,8;26,9;29,4;247;1,6
22/7/2015 12:00;72;67;60;65,1;0;961,3;37936;1187;632,3;74,9;31,2;35,6;28,6;31,2;325;2
22/7/2015 13:00;69;60;59;64;0;960,5;41047;1280;684,1;76,5;31,5;36,1;29,4;31,5;287;3
22/7/2015 14:00;66;64;55;60;0;959,8;40603;1169;676,7;74,8;32,8;36,5;30,4;32,8;330;4
22/7/2015 15:00;70;63;58;62,8;0;959,3;31750;1115;538,1;61,9;32,4;37,2;29,2;32,4;350;3,8
22/7/2015 16:00;67;65;60;64,5;0;959;19300;744;321,7;34,9;31,6;36,2;29,8;31,6;333;3,7
22/7/2015 17:00;77;77;65;72,2;0;959,5;5320;163;88,7;8,5;29,7;34,8;27,2;29,7;302;3,2
22/7/2015 18:00;80;79;76;77,3;0;960,1;2395;91;39,9;5,4;28,2;32;26,5;28,2;304;1,5
22/7/2015 19:00;84;80;79;81,7;0;960,7;267;37;4,9;1,1;27,3;31,3;25,7;27,3;332;1,1
22/7/2015 20:00;89;88;84;86,5;0;961,3;0;0;0;1;26,7;30,5;25,2;26,7;66;0,6
22/7/2015 21:00;96;96;88;92,9;0;962;0;0;0;1,5;25,5;29,8;23,5;25,5;272;1
22/7/2015 22:00;96;94;91;93,1;0;962,8;2;1;0;1,4;25,2;28,9;23,5;25,2;80;0,9
22/7/2015 23:00;96;95;93;94,5;0;962,7;0;0;0;1;25;28,6;23,6;25;318;0,7
23/7/2015 0:00;98;98;94;96,1;0;962,5;0;0;0;1,5;24,7;28,5;23,1;24,7;341;0,6
23/7/2015 1:00;98;97;97;97,8;0;962,3;0;0;0;1,1;24,4;28;22,9;24,4;53;1,1
23/7/2015 2:00;99;99;97;98,2;0;961,7;0;0;0;1,6;23,9;27,6;22,1;23,9;166;0,4
23/7/2015 3:00;100;100;99;99,8;0;961,2;4;1;0,1;1,4;23,4;27;22;23,4;148;0,6
23/7/2015 4:00;100;98;98;99,1;0;961,1;0;0;0;1;23,7;27,3;22,3;23,7;11;1
23/7/2015 5:00;99;97;97;98,2;0;961,1;0;0;0;1;23,6;27,3;22,2;23,6;308;1,9
23/7/2015 6:00;100;99;97;98,1;0;961,4;0;0;0;0,9;23,3;26,9;21,8;23,3;164;1
23/7/2015 7:00;100;100;99;99,8;0,1;961,7;62;7;1;1;22,9;26,6;21,4;22,9;154;0,7
23/7/2015 8:00;100;99;99;99,6;0;962,4;1380;67;23;3,4;22,9;26,5;21,4;22,9;137;1,3
23/7/2015 9:00;99;98;95;97,5;0,1;962,7;5377;147;89,6;10;23,6;27,4;21,8;23,6;250;1,1
23/7/2015 10:00;99;98;96;96,9;0,1;962,9;6715;192;111,9;11,4;24;28;22,5;24;182;0,7
23/7/2015 11:00;98;95;95;96,4;0,1;962,8;8966;236;149,4;14,7;24,6;28,3;23,1;24,6;85;0,5
23/7/2015 12:00;97;96;93;95,3;0;962,6;6762;205;112,7;11;24,8;28,5;23,3;24,8;9;1,2
23/7/2015 13:00;98;97;94;95,9;0;962,1;5903;225;105,4;10,9;24,9;28,7;23,1;24,9;316;2,6
23/7/2015 14:00;99;98;97;98,3;0,2;961,4;4648;114;77,5;7,5;24,1;27,8;22,7;24,1;292;2,2
23/7/2015 15:00;100;98;98;98,7;0;960,6;4897;132;81,6;8,1;24;27,6;22,5;24;308;1,3
23/7/2015 16:00;99;98;97;98,4;0;960,4;3392;94;56,5;6,1;24;27,7;22,5;24;315;1,1
23/7/2015 17:00;99;98;97;98,3;0;960,6;3537;87;59;6,8;24,1;27,7;22,5;24,1;164;0,6
23/7/2015 18:00;98;98;95;96,2;0;961;1372;38;22,9;3,5;24,4;27,9;22,8;24,4;272;0,8
23/7/2015 19:00;99;98;96;97,8;0;961,7;134;14;2,4;1,1;24,1;27,7;22,5;24,1;186;0,8
23/7/2015 20:00;100;99;99;99;0;962,3;0;0;0;1,2;23,5;27,2;22,2;23,5;83;0,5
23/7/2015 21:00;100;100;99;99,5;0;962,5;0;0;0;1,1;23,5;27,1;22,2;23,5;142;0,3
23/7/2015 22:00;100;100;100;100;0;962,6;0;0;0;1,8;23,1;27,1;21,3;23,1;182;0,7
23/7/2015 23:00;100;100;100;100;0;962,9;0;0;0;1,7;22,5;26,1;20,9;22,5;338;1,4
24/7/2015 0:00;100;100;100;100;0;962,4;0;0;0;2;22;25,7;20,5;22;11;1,4
24/7/2015 1:00;100;100;100;100;0;961,6;0;0;0;2;21,7;25,4;20,2;21,7;348;1,9
24/7/2015 2:00;100;100;100;100;0;961,2;0;0;0;2;21,6;25,4;20;21,6;135;1,3
24/7/2015 3:00;100;100;100;100;0;960,6;0;0;0;1,5;21,6;25,3;20;21,6;73;0,4
24/7/2015 4:00;100;100;100;100;0;960,2;2;1;0;1,2;21,6;25,2;20;21,6;63;0,4
24/7/2015 5:00;100;100;100;100;0;960,7;3;1;0,1;0,9;21,9;25,6;20,4;21,9;181;0,2
24/7/2015 6:00;100;100;100;100;0,1;960,7;0;0;0;0,9;21,9;25,6;20,5;21,9;225;1,2
24/7/2015 7:00;100;100;100;100;0;961,2;463;27;7,7;1,1;22,2;25,8;20,7;22,2;246;1,4
24/7/2015 8:00;100;100;100;100;0;961,8;5196;142;86,6;9,4;22,4;26,4;20,8;22,4;311;0,7
24/7/2015 9:00;100;95;93;96,9;0;962,1;7501;230;125;14,6;23,5;27,3;21,7;23,5;357;0,5
24/7/2015 10:00;96;82;82;88,3;0;961,9;19763;807;329,4;37;25,3;29,6;22,1;25,3;298;0
24/7/2015 11:00;87;77;74;78,8;0;961,3;31199;1139;520;58,2;27,7;31,7;25;27,7;269;2
24/7/2015 12:00;81;79;74;77,8;0;960,7;17186;378;286,4;30,5;28,4;32,2;26,5;28,4;350;4,4
24/7/2015 13:00;81;74;70;74,7;0;960,1;25246;1249;420,8;47,2;29,1;33,5;26,7;29,1;354;3,4
24/7/2015 14:00;80;78;72;74,9;0;959,3;23562;802;392,7;42,8;29,1;33,3;27,2;29,1;273;2,2
24/7/2015 15:00;79;72;71;74,5;0;958,5;21951;565;365,9;39,8;29,3;33,6;27,4;29,3;330;2,9
24/7/2015 16:00;79;77;70;75,7;0;958,5;13253;395;220,9;22,4;28,8;32,7;27,1;28,8;323;2,5
24/7/2015 17:00;81;80;76;79,4;0;958,5;7664;178;127,7;13,1;28,1;32;26,3;28,1;327;2,5
24/7/2015 18:00;86;80;79;83,6;0;959,1;1301;70;23,2;1,8;27;30,9;25,3;27;319;0,5
24/7/2015 19:00;91;86;86;88,2;0;959,6;74;5;1,3;0,3;26,3;30,1;24,6;26,3;325;1,5
24/7/2015 20:00;92;92;89;90,5;0;960,2;0;0;0;0,4;25,5;29,3;23,9;25,5;319;1,1
24/7/2015 21:00;94;92;91;92,4;0;960,6;0;0;0;0,7;25,1;28,8;23,7;25,1;47;0,2
24/7/2015 22:00;96;93;93;94,9;0;960,9;0;0;0;0,8;24,8;28,5;23,3;24,8;356;1
24/7/2015 23:00;98;96;95;96,6;0;961,1;0;0;0;1;24,4;28,1;22,9;24,4;182;0,6
25/7/2015 0:00;98;97;84;89,6;0;960,8;0;0;0;0,6;23,7;27,7;22,1;23,7;260;1,1
25/7/2015 1:00;90;86;84;86,9;0;960,2;0;0;0;1;23,3;27;21,6;23,3;250;0,6
25/7/2015 2:00;95;90;87;91,1;0;959,5;0;0;0;1;23;26,6;21,6;23;250;1,1
25/7/2015 3:00;93;90;87;90;0;959,1;0;0;0;0,7;22,8;26,4;21,4;22,8;46;0,8
25/7/2015 4:00;96;95;90;94;0;958,9;0;0;0;1;22,5;26,1;21;22,5;268;1,1
25/7/2015 5:00;97;96;90;92,8;0;959;0;0;0;1;22,3;25,9;20,9;22,3;267;0,8
25/7/2015 6:00;96;94;92;93,6;0;959,5;0;0;0;1;22,3;25,8;20,8;22,3;44;0,3
25/7/2015 7:00;97;95;94;95,2;0;959,7;118;10;2;1,2;22,3;25,8;20,9;22,3;291;0,5
25/7/2015 8:00;96;93;93;94;0;960,1;2000;108;33,3;4,4;22,5;26,6;20,9;22,5;325;0,2
25/7/2015 9:00;94;78;78;86,9;0;960;10974;523;182,9;21,7;24,2;29,4;22;24,2;164;0,7
25/7/2015 10:00;80;74;66;73,4;0;959,5;25976;869;432,9;40,6;27,7;32,4;24,4;27,7;279;1,5
25/7/2015 11:00;78;73;70;74,4;0;959,4;15007;1139;250,1;25,4;27,7;31,1;25,7;27,7;225;0,9
25/7/2015 12:00;77;66;63;71,4;0;958,7;23356;1184;389,3;50,9;28,9;34,2;26,6;28,9;184;2,1
25/7/2015 13:00;71;66;60;65,5;0;958,1;25647;1254;434,7;46,1;30,3;34,5;27,7;30,3;304;2,7
25/7/2015 14:00;69;65;60;64,3;0;957,6;21793;1167;363,2;38;30,5;35;28,7;30,5;289;1,8
25/7/2015 15:00;66;64;56;61,3;0;956,7;26591;1147;443,2;47,8;31,4;35,9;29;31,4;307;1,8
25/7/2015 16:00;74;73;64;69,7;0;957;6097;208;101,6;9,2;29,2;33,9;26,9;29,2;343;3,2
25/7/2015 17:00;78;77;73;74,9;0;957,8;3952;126;65,9;7,6;27,9;31,7;26,2;27,9;329;2,6
25/7/2015 18:00;81;80;77;78,7;0;958,3;1078;32;18;2;27;30,9;25,4;27;302;0,8
25/7/2015 19:00;89;80;80;83,9;0;958,9;38;6;0,7;0,4;26,2;30,1;24,5;26,2;148;0,8
25/7/2015 20:00;92;92;88;89,6;0;959,6;0;0;0;1;25,5;29,2;24;25,5;138;1
25/7/2015 21:00;92;90;89;90,2;0;959,9;0;0;0;0,9;25,1;28,9;23,6;25,1;130;0,3
25/7/2015 22:00;97;96;90;93,8;0;960,3;0;0;0;1,9;24,1;28,3;22,1;24,1;154;1,4
25/7/2015 23:00;98;97;96;96,5;0;960,2;0;0;0;1,3;23,5;27,1;22,1;23,5;271;0,8
26/7/2015 0:00;99;99;95;97,2;0;959,9;0;0;0;1,9;22,9;27;21;22,9;171;0,3
26/7/2015 1:00;99;87;86;90,6;0;959,6;0;0;0;3,1;22,1;25,8;20,6;22,1;230;0,1
26/7/2015 2:00;96;95;86;92,9;0;959,5;0;0;0;2,6;21,4;25,7;19,4;21,4;233;1,7
26/7/2015 3:00;97;96;92;94,8;0;959,1;0;0;0;3;20,7;24,4;19;20,7;143;0,7
26/7/2015 4:00;97;94;91;95,2;0;959,2;0;0;0;2,8;20,5;24,5;18,9;20,5;97;1,2
26/7/2015 5:00;97;96;93;95,9;0;959,1;0;0;0;1,3;21,2;24,8;19,6;21,2;34;0,4
26/7/2015 6:00;98;98;95;96,9;0;959,3;0;0;0;1,2;21,3;24,8;19,7;21,3;143;1,2
26/7/2015 7:00;99;99;95;97,5;0;959,7;392;28;6,5;2,6;20,8;24,6;19,1;20,8;242;0,9
26/7/2015 8:00;99;86;85;93,5;0;960,1;5034;198;83,9;12,6;21,8;26,8;19,1;21,8;282;0,9
26/7/2015 9:00;86;76;74;79,6;0;960;15947;427;265,8;26,3;24,7;29;21,8;24,7;241;0,9
26/7/2015 10:00;77;65;63;69,5;0;959,8;28697;720;478,3;44,9;27,7;31,8;24,8;27,7;312;1,8
26/7/2015 11:00;68;59;55;61,3;0;959,4;47637;935;794;79,4;30,5;35,1;27,8;30,5;292;1,8
26/7/2015 12:00;65;52;51;57,6;0;959,3;31584;1147;526,4;83,4;31,7;35,9;28,9;31,7;296;3
26/7/2015 13:00;62;58;51;57,7;0;958,9;27234;1302;453,9;50,9;31,4;35,5;29,3;31,4;326;4,4
26/7/2015 14:00;62;61;56;58,5;0;958,4;29545;1143;492,4;56;31,7;36,2;29,7;31,7;350;3,2
26/7/2015 15:00;69;61;60;64,1;0;957,9;19768;734;329,5;35,6;30,4;34,5;28,5;30,4;20;1,6
26/7/2015 16:00;70;66;64;66,5;0;957,7;12269;543;204,5;21,6;29,7;33,7;27,4;29,7;352;1,9
26/7/2015 17:00;76;76;69;72,4;0;958,2;4531;140;80,9;8,8;28,2;32,1;26,2;28,2;354;1,6
26/7/2015 18:00;79;77;75;77;0;959,2;1940;60;32,3;4;26,9;30,9;25,2;26,9;334;1,2
26/7/2015 19:00;84;78;77;80,1;0;960;184;16;3,3;1,2;26,1;29,9;24,2;26,1;120;0,4
26/7/2015 20:00;88;86;82;85;0;960,6;0;0;0;1;25;28,8;23,4;25;44;1,1
26/7/2015 21:00;93;93;86;89,1;0;960,9;0;0;0;1,3;24,2;27,9;22,4;24,2;141;1,3
26/7/2015 22:00;98;97;92;94,5;0;960,9;0;0;0;1,9;23,2;27,1;21,3;23,2;196;0,8
26/7/2015 23:00;98;98;97;97,8;0;960,6;0;0;0;2,7;22,4;26,1;20,8;22,4;128;0,9
27/7/2015 0:00;100;99;97;98,4;0;960,2;0;0;0;2,5;21,8;25,7;20,1;21,8;235;0,6
